child,sentenceid,verb,matrix,subj,obj,prep1,pobj1,prep2,pobj2,prep3,pobj3,comp,embtense,embsubj,embpred,sent,context
patricia,830,put,TRUE,TRUE,FALSE,in,refrigerator,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I will-COND~not put-ZERO something in the refrigerator unless the refrigerator temperature be-PAST,dinner
patricia,831,do,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,which be-3S what I do anyway,dinner
patricia,833,say,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well I do-PAST~not say refrigerator,dinner
patricia,836,put,FALSE,FALSE,TRUE,in,the,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I~be not go-PRESP~to put-ZERO it straight in the freeze-dv but I~will put-ZERO it in the refrigerator,dinner
patricia,836,put,FALSE,TRUE,TRUE,in,refrigerator,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I~be not go-PRESP~to put-ZERO it straight in the freeze-dv but I~will put-ZERO it in the refrigerator,dinner
patricia,838,want,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,catch,I want~to catch the news,dinner
patricia,838,catch,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I want~to catch the news,dinner
patricia,839,read,TRUE,FALSE,TRUE,to,usher,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,read-ZERO it to Usher,dinner
patricia,842,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you know,dinner
patricia,845,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you know,dinner
patricia,846,want,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,Usher want-3S it back dear,dinner
patricia,847,want,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,Ush want-3S the box,dinner
patricia,848,give,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,give him the box to play with okay,dinner
patricia,849,finish,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and you finish your apple,dinner
patricia,852,tell,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,tell me,dinner
patricia,854,do,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,have,so what do-3S she have in her house,dinner
patricia,854,have,FALSE,TRUE,FALSE,in,house,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,so what do-3S she have in her house,dinner
patricia,857,toy,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,some of her toy-3S be-PRES pack-PASTP,dinner
patricia,862,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,where,TENSED,TRUE,NONE,do you know where she~be move-PRESP to,dinner
patricia,868,want,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,Usher want-3S it back now,dinner
patricia,870,matter,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what~be the matter,dinner
patricia,874,move,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,anyway if Sarah~s go-PRESP~to move far away but she might still come to play,dinner
patricia,874,still,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,anyway if Sarah~s go-PRESP~to move far away but she might still come to play,dinner
patricia,874,come,FALSE,FALSE,FALSE,to,play,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,anyway if Sarah~s go-PRESP~to move far away but she might still come to play,dinner
patricia,882,schlep,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,how~be she go-PRESP~to schlep them in,dinner
patricia,883,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,get,I know they good-CP get a second car,dinner
patricia,883,get,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I know they good-CP get a second car,dinner
patricia,887,get,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,they good-CP get a second car,dinner
patricia,888,care,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,these be-PRES~not the great-SP but I do~not care,dinner
patricia,895,take,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,NONE,Emma~s go-PRESP~to take you out and I~be go-PRESP~to do the dish-PL,dinner
patricia,895,do,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,Emma~s go-PRESP~to take you out and I~be go-PRESP~to do the dish-PL,dinner
patricia,896,want,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,want some more to drink,dinner
patricia,897,spill,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,or to spill,dinner
patricia,900,spill,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do~not spill it,dinner
patricia,901,want,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you want some more to drink or not,dinner
patricia,910,pour,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you just pour-PAST it down your chest do-PAST~not you little shit,dinner
patricia,912,do,TRUE,TRUE,TRUE,to,yourself,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,but you do-PAST it to yourself,dinner
patricia,913,like,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,Usher do-3S~not like it when he drown-3S himself,dinner
patricia,913,drown,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,Usher do-3S~not like it when he drown-3S himself,dinner
patricia,914,go,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,go on Usher,dinner
susan,4,make,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,that~be why we make-PAST one,dinner
susan,5,have,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,put,Susan have-PAST no place to put-ZERO her jewelry,dinner
susan,5,put,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,Susan have-PAST no place to put-ZERO her jewelry,dinner
susan,8,eat,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you~be go-PRESP~to eat that big piece of spaghetti,dinner
susan,11,pour,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,could you pour the milk Bob,dinner
susan,13,come,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,here it come-3S,dinner
susan,15,leave,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I~will leave it out in_case you want some more,dinner
susan,15,want,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I~will leave it out in_case you want some more,dinner
susan,18,have,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,we can have a little wine with it,dinner
susan,23,go,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,here you go,dinner
susan,25,forget,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I forget-PAST my soup today,dinner
susan,29,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,have,I know I have-PAST it for lunch,dinner
susan,29,have,FALSE,TRUE,TRUE,for,lunch,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I know I have-PAST it for lunch,dinner
susan,32,have,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I have-PAST my two sandwich-PL and they be-PAST good but when they be-PAST over I wish-PAST I~genmod have-PAST something else to eat,dinner
susan,32,wish,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,have,I have-PAST my two sandwich-PL and they be-PAST good but when they be-PAST over I wish-PAST I~genmod have-PAST something else to eat,dinner
susan,32,have,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I have-PAST my two sandwich-PL and they be-PAST good but when they be-PAST over I wish-PAST I~genmod have-PAST something else to eat,dinner
susan,32,eat,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I have-PAST my two sandwich-PL and they be-PAST good but when they be-PAST over I wish-PAST I~genmod have-PAST something else to eat,dinner
susan,34,have,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well there~be plenty of soup so you can have some tomorrow,dinner
susan,36,go,TRUE,TRUE,FALSE,until,one,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,now tomorrow I go until about one at that school Maple Square,dinner
susan,37,leave,FALSE,TRUE,FALSE,by,two,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and I can be home by two so if we~be all pack-PASTP we can leave by two,dinner
susan,38,take,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh well then I can real-dadj take Susan to nursery school tomorrow,dinner
susan,40,see,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,tell,oh see I tell-PAST her that we will-COND~not be there,dinner
susan,40,tell,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,that,TENSED,TRUE,be,oh see I tell-PAST her that we will-COND~not be there,dinner
susan,41,go,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh I can still go then,dinner
susan,45,tell,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,NONE,tell-PAST them we~genmod be arrive-PRESP at seven thirty,dinner
susan,47,tell,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do-PAST~not we tell the Connor~s to expect us for dinner,dinner
susan,47,expect,FALSE,FALSE,TRUE,for,dinner,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do-PAST~not we tell the Connor~s to expect us for dinner,dinner
susan,50,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I think so,dinner
susan,55,tell,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what do-PAST you tell the Lyon~s,dinner
susan,56,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh I do~not know but I just look-PAST it up in my book and tomorrow~be the Lyon~s,dinner
susan,56,look,FALSE,TRUE,TRUE,in,book,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh I do~not know but I just look-PAST it up in my book and tomorrow~be the Lyon~s,dinner
susan,57,mean,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,yeah but I mean as far as dinner,dinner
susan,58,remember,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I do~not remember,dinner
susan,61,make,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,make sure that they~be not go-PRESP to have for us,dinner
susan,61,have,FALSE,FALSE,FALSE,for,us,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,make sure that they~be not go-PRESP to have for us,dinner
susan,63,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,yeah I think so,dinner
susan,67,make,TRUE,FALSE,FALSE,for,hum,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,just to make up for your hum,dinner
susan,75,have,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well anyway Mommy have-PAST it so it be-PAST~not waste-PASTP,dinner
susan,76,put,FALSE,TRUE,TRUE,in,front,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,how about if we put-ZERO your napkin in front of you so_that you do~not get your new jam-DIM blanket all full of spaghetti,dinner
susan,76,get,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,how about if we put-ZERO your napkin in front of you so_that you do~not get your new jam-DIM blanket all full of spaghetti,dinner
susan,77,do,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well do you want it to be all full of spaghetti,dinner
susan,77,want,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,be,well do you want it to be all full of spaghetti,dinner
susan,80,fall,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well that~be one thing about spaghetti it always fall-3S off,dinner
susan,81,have,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do-PAST you have fun play-PRESP with Sharon today,dinner
susan,82,warm,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,it warm-PAST up,dinner
susan,83,have,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,we have-PAST a_lot_of melt-PRESP,dinner
susan,84,see,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,yes I~be begin-PRESP to see the grass in place-PL,dinner
susan,88,have,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well it~be where person-PL have have-PAST their sidewalk-PL plow-PAST the snow~be pull-PRESP away and you can see grass in certain place-PL,dinner
susan,88,have,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,plow,well it~be where person-PL have have-PAST their sidewalk-PL plow-PAST the snow~be pull-PRESP away and you can see grass in certain place-PL,dinner
susan,88,plow,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TRUE,NONE,well it~be where person-PL have have-PAST their sidewalk-PL plow-PAST the snow~be pull-PRESP away and you can see grass in certain place-PL,dinner
susan,88,see,FALSE,TRUE,TRUE,in,place,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well it~be where person-PL have have-PAST their sidewalk-PL plow-PAST the snow~be pull-PRESP away and you can see grass in certain place-PL,dinner
susan,91,do,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I do-PAST my long walk,dinner
susan,91,walk,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I do-PAST my long walk,dinner
susan,93,hurt,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,my foot-PL be-PRES real-dadj begin-PRESP to hurt-ZERO,dinner
susan,94,hurt,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,my arch-PL hurt-ZERO,dinner
susan,97,recommend,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,she recommend-3S in,dinner
susan,99,tell,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well Betty Hossefatt in Ron~s tell-PAST me that there~be a store in Cambridge call-PAST the Run_a_thon,dinner
susan,99,call,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well Betty Hossefatt in Ron~s tell-PAST me that there~be a store in Cambridge call-PAST the Run_a_thon,dinner
susan,100,sell,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,it sell-3S excellent shoe-PL for jog-dv,dinner
susan,103,think,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,think so,dinner
susan,104,get,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,get-PAST a estimate from Norstrom,dinner
susan,105,do,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,one thousand dollar-PL if we do the work three thousand,dinner
susan,106,do,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,if he do-3S the work,dinner
susan,111,have,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,FALSE,NONE,I have a feel-PRESP,dinner
susan,113,have,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you have-PAST a three hundred bid do-PAST~not you,dinner
susan,115,think,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I think Bob Higgens be-3S go-PRESP~to get our,dinner
susan,115,get,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I think Bob Higgens be-3S go-PRESP~to get our,dinner
susan,116,laugh,FALSE,TRUE,FALSE,in,face,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do-PAST you laugh in his face,dinner
susan,118,say,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what do-PAST he say,dinner
susan,119,send,TRUE,TRUE,TRUE,in,mail,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,no he send-PAST me it in the mail,dinner
susan,121,try,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,try this,dinner
susan,124,have,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,have another one,dinner
susan,125,do,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do-PAST you describe anything to me about Norstrom,dinner
susan,125,describe,TRUE,TRUE,FALSE,to,me,about,norstrom,NONE,NONE,NONE,NONE,FALSE,NONE,do-PAST you describe anything to me about Norstrom,dinner
susan,126,come,TRUE,TRUE,FALSE,in,suit,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,no but he come-PAST in a suit and a tie,dinner
susan,127,say,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,very quiet do-PAST~not say much of anything,dinner
susan,128,like,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well who be-3S the who~be the guy you like-PAST the good-SP,dinner
susan,132,imagine,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,but I imagine his be-3S go-PRESP to be compare-dv,dinner
susan,135,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,FALSE,seem,I do~not know Bob Higgens seem-3S to be more in our price range,dinner
susan,135,seem,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,be,I do~not know Bob Higgens seem-3S to be more in our price range,dinner
susan,139,think,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,NONE,think he~be go-PRESP~to get the job,dinner
susan,139,get,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,think he~be go-PRESP~to get the job,dinner
susan,141,think,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,NONE,think I~be go-PRESP to get the job,dinner
susan,141,get,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,think I~be go-PRESP to get the job,dinner
susan,143,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,NONE,you think he~be go-PRESP~to get the job,dinner
susan,143,get,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you think he~be go-PRESP~to get the job,dinner
susan,144,come,FALSE,TRUE,FALSE,with,a,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well I mean if Sherman come-3S up with a two thousand for him to do all the work I think Bob Higgens be-3S go-PRESP~to get the job yeah,dinner
susan,144,do,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,think,well I mean if Sherman come-3S up with a two thousand for him to do all the work I think Bob Higgens be-3S go-PRESP~to get the job yeah,dinner
susan,144,think,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well I mean if Sherman come-3S up with a two thousand for him to do all the work I think Bob Higgens be-3S go-PRESP~to get the job yeah,dinner
susan,144,get,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well I mean if Sherman come-3S up with a two thousand for him to do all the work I think Bob Higgens be-3S go-PRESP~to get the job yeah,dinner
susan,147,tell,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,want,yeah we can just tell Higgens we want him to put-ZERO up the new plaster board,dinner
susan,147,want,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,put,yeah we can just tell Higgens we want him to put-ZERO up the new plaster board,dinner
susan,147,put,FALSE,FALSE,FALSE,up,board,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,yeah we can just tell Higgens we want him to put-ZERO up the new plaster board,dinner
susan,148,increase,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,yeah well I~be sure that will increase it you know somewhat but,dinner
susan,148,know,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,yeah well I~be sure that will increase it you know somewhat but,dinner
susan,154,have,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,how many total have you got_to date,dinner
susan,154,date,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,how many total have you got_to date,dinner
susan,160,cause,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,cause you get-PAST some on your mouth and then it,dinner
susan,160,get,TRUE,TRUE,FALSE,on,mouth,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,cause you get-PAST some on your mouth and then it,dinner
susan,163,come,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,Norstrom and Sherman come-PAST the same day,dinner
susan,167,get,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oughta get Sherman~s tomorrow,dinner
susan,172,do,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,ask,for him to do just the preparation cause I never ask-PAST him if he will-COND do everything,dinner
susan,172,ask,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,for him to do just the preparation cause I never ask-PAST him if he will-COND do everything,dinner
susan,172,do,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,for him to do just the preparation cause I never ask-PAST him if he will-COND do everything,dinner
susan,175,mean,TRUE,TRUE,FALSE,like,hundred,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I mean like maybe four hundred or five hundred,dinner
susan,179,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,no I do~not know what the rule of thumb be-3S because I do-PAST~not ask them all that question,dinner
susan,179,ask,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,no I do~not know what the rule of thumb be-3S because I do-PAST~not ask them all that question,dinner
susan,180,decide,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,that,TENSED,TRUE,decide,because it be-PAST~not until I be-PAST half way through talk-PRESP to these person-PL that you decide-PAST that you decide-PAST that maybe it will-COND be worth us ask-PRESP them to do all the work,dinner
susan,180,decide,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,that,TENSED,TRUE,be,because it be-PAST~not until I be-PAST half way through talk-PRESP to these person-PL that you decide-PAST that you decide-PAST that maybe it will-COND be worth us ask-PRESP them to do all the work,dinner
susan,180,do,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,because it be-PAST~not until I be-PAST half way through talk-PRESP to these person-PL that you decide-PAST that you decide-PAST that maybe it will-COND be worth us ask-PRESP them to do all the work,dinner
susan,181,ask,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,how many person-PL do-PAST you ask in all,dinner
susan,185,double,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,the the last four two double-PAST it and one only give-PAST me a estimate for when he do-PAST all the work,dinner
susan,185,give,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,the the last four two double-PAST it and one only give-PAST me a estimate for when he do-PAST all the work,dinner
susan,185,do,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,the the last four two double-PAST it and one only give-PAST me a estimate for when he do-PAST all the work,dinner
