child,sentenceid,verb,matrix,subj,obj,prep1,pobj1,prep2,pobj2,prep3,pobj3,comp,embtense,embsubj,embpred,sent,context
nanette,436,eat,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,well this be-3S how we eat our supper every single night,dinner
nanette,438,get,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,True,NONE,Nanette if you get up again we be-PRES go-PRESP to take the plate away,dinner
nanette,438,take,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,Nanette if you get up again we be-PRES go-PRESP to take the plate away,dinner
nanette,439,bring,True,False,True,into,kitchen,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,and bring it into the kitchen,dinner
nanette,446,come,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,come here,dinner
nanette,447,take,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,we~will take,dinner
nanette,448,eat,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,where do we eat supper,dinner
nanette,449,take,True,False,False,off,apron,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,take off your apron and wash your hand-PL,dinner
nanette,449,wash,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,take off your apron and wash your hand-PL,dinner
nanette,451,let,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,warn,let-ZERO me warn you about two year olds,dinner
nanette,451,warn,False,False,True,about,olds,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,let-ZERO me warn you about two year olds,dinner
nanette,453,go,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,well go over and say,dinner
nanette,453,say,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,well go over and say,dinner
nanette,454,say,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,they say no to everything,dinner
nanette,457,mean,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I mean,dinner
nanette,460,happen,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,what happen-PAST,dinner
nanette,461,have,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,have-PAST a_lot_of trouble walk-PRESP straight,dinner
nanette,462,buy,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,oh I~be disappoint-PASTP Nanette cause I buy-PAST a special dessert,dinner
nanette,466,want,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you want some apple juice,dinner
nanette,468,want,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,tip,I do~not want to tip it over,dinner
nanette,468,tip,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I do~not want to tip it over,dinner
nanette,470,clean,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,thank_you for help-PRESP to clean up will-COND you like the rest of this,dinner
nanette,472,drink,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,drink it very care-dadj,dinner
nanette,473,know,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I know,dinner
nanette,475,hold,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you can hold it,dinner
nanette,476,stain,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,but drink it very care-dadj because it stain-3S,dinner
nanette,480,carry,False,False,False,for,daddy,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,be-PRES you go-PRESP to carry that in for Daddy,dinner
nanette,482,think,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,yeah I think,dinner
nanette,483,think,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I think-PAST you,dinner
nanette,485,give,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,Nanette give that to me,dinner
nanette,486,go,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,here you go,dinner
nanette,487,get,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,False,pant,she~be get-PAST dirt-dn pant-3S Janet,dinner
nanette,487,pant,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,she~be get-PAST dirt-dn pant-3S Janet,dinner
nanette,489,wipe,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,wipe your face and your hand-PL,dinner
nanette,493,sit,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,sit down,dinner
nanette,494,like,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,False,sprout,will-COND you like Brussels sprout-3S for lunch tomorrow,dinner
nanette,494,sprout,False,True,False,for,tomorrow,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,will-COND you like Brussels sprout-3S for lunch tomorrow,dinner
olivia,1,lower,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,it~be lower now,dinner
olivia,4,leave,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,why do~not you leave the sugar there pet,dinner
olivia,7,use,True,True,True,as,dish,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,we can use them as the dish-PL,dinner
olivia,8,bowl,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,they~be bowl-3S clam chowder,dinner
olivia,9,take,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,be-PRES we go-PRESP~to take fork-PL or spoon-PL,dinner
olivia,22,save,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,how to save spaghetti,dinner
olivia,26,come,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,come here,dinner
olivia,27,listen,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,listen,dinner
olivia,32,come,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,True,NONE,come boob-dn you comesa boob-dn come come come boob-dn come boob-dn oh,dinner
olivia,32,come,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,come,come boob-dn you comesa boob-dn come come come boob-dn come boob-dn oh,dinner
olivia,32,come,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,come,come boob-dn you comesa boob-dn come come come boob-dn come boob-dn oh,dinner
olivia,32,come,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,come,come boob-dn you comesa boob-dn come come come boob-dn come boob-dn oh,dinner
olivia,32,come,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,come boob-dn you comesa boob-dn come come come boob-dn come boob-dn oh,dinner
olivia,35,blow,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,blow it Olivia,dinner
olivia,37,wonder,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I wonder if the Christmas tree~be in yet,dinner
olivia,42,put,True,False,True,on,more,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,put-ZERO it on some more,dinner
olivia,44,pour,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,can you pour this Charles,dinner
olivia,46,like,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you like it,dinner
olivia,48,run,False,False,True,for,seven,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,they~have decide-PASTP they~be go-PRESP to run seven operate-PRESP room-PL for seven it do-3S~not affect me as staff,dinner
olivia,48,affect,False,True,True,as,staff,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,they~have decide-PASTP they~be go-PRESP to run seven operate-PRESP room-PL for seven it do-3S~not affect me as staff,dinner
olivia,50,know,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I mean seven resident-PL have_to stay there until seven at you know before even see-PRESP the prep-PL the next day,dinner
olivia,54,meet,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do-PAST we meet his wife,dinner
olivia,56,go,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,David can go and stuff himself,dinner
olivia,56,stuff,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,David can go and stuff himself,dinner
olivia,57,care,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you do~not care,dinner
olivia,58,spit,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,spit it out,dinner
olivia,59,go,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,Ron David can go and stuff himself,dinner
olivia,59,stuff,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,Ron David can go and stuff himself,dinner
olivia,68,do,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do-PAST you,dinner
olivia,72,abandon,False,False,True,for,day,without,break,NONE,NONE,NONE,NONE,False,NONE,he~be the kind of guy that will abandon Leslie for the whole day without a break,dinner
olivia,72,break,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,he~be the kind of guy that will abandon Leslie for the whole day without a break,dinner
olivia,74,break,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,she~be still there at five o'clock without any break,dinner
olivia,75,try,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,suck,he try-PAST to suck me into the case and vanish off to his lab until Stan put-ZERO me wise to that one,dinner
olivia,75,suck,False,False,True,into,the,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,he try-PAST to suck me into the case and vanish off to his lab until Stan put-ZERO me wise to that one,dinner
olivia,75,vanish,False,False,False,to,lab,until,put,NONE,NONE,NONE,NONE,False,NONE,he try-PAST to suck me into the case and vanish off to his lab until Stan put-ZERO me wise to that one,dinner
olivia,75,put,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,he try-PAST to suck me into the case and vanish off to his lab until Stan put-ZERO me wise to that one,dinner
olivia,78,know,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you know,dinner
olivia,80,have,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you~will have_to be in the room the whole time and I have a I have a case of my own,dinner
olivia,80,have,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you~will have_to be in the room the whole time and I have a I have a case of my own,dinner
olivia,81,come,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,False,get,so Ron come-3S last do-3S not get one back,dinner
olivia,81,get,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,so Ron come-3S last do-3S not get one back,dinner
olivia,83,say,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,Stan say-3S,dinner
olivia,84,fall,True,True,False,for,one,NONE,NONE,NONE,NONE,NONE,TENSED,False,do,you do-PAST~not fall for that one do-PAST you,dinner
olivia,84,do,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you do-PAST~not fall for that one do-PAST you,dinner
olivia,85,say,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I say-PAST,dinner
olivia,86,do,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I do-PAST,dinner
olivia,87,say,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,he say-3S you put-ZERO that stuff in your hand put-ZERO it right back in the work the stuff you~be go-PRESP to bring to Roosevelt and Dr Gerst go and hunt down Ron David and do you do~not mind help-PRESP person-PL you know if they do~not take advantage of you I~genmod do anything for Klaus or Stan,dinner
olivia,87,put,False,True,False,in,hand,NONE,NONE,NONE,NONE,NONE,TENSED,False,put,he say-3S you put-ZERO that stuff in your hand put-ZERO it right back in the work the stuff you~be go-PRESP to bring to Roosevelt and Dr Gerst go and hunt down Ron David and do you do~not mind help-PRESP person-PL you know if they do~not take advantage of you I~genmod do anything for Klaus or Stan,dinner
olivia,87,stuff,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,he say-3S you put-ZERO that stuff in your hand put-ZERO it right back in the work the stuff you~be go-PRESP to bring to Roosevelt and Dr Gerst go and hunt down Ron David and do you do~not mind help-PRESP person-PL you know if they do~not take advantage of you I~genmod do anything for Klaus or Stan,dinner
olivia,87,put,False,False,True,in,the,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,he say-3S you put-ZERO that stuff in your hand put-ZERO it right back in the work the stuff you~be go-PRESP to bring to Roosevelt and Dr Gerst go and hunt down Ron David and do you do~not mind help-PRESP person-PL you know if they do~not take advantage of you I~genmod do anything for Klaus or Stan,dinner
olivia,87,bring,False,False,False,to,roosevelt,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,he say-3S you put-ZERO that stuff in your hand put-ZERO it right back in the work the stuff you~be go-PRESP to bring to Roosevelt and Dr Gerst go and hunt down Ron David and do you do~not mind help-PRESP person-PL you know if they do~not take advantage of you I~genmod do anything for Klaus or Stan,dinner
olivia,87,go,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,he say-3S you put-ZERO that stuff in your hand put-ZERO it right back in the work the stuff you~be go-PRESP to bring to Roosevelt and Dr Gerst go and hunt down Ron David and do you do~not mind help-PRESP person-PL you know if they do~not take advantage of you I~genmod do anything for Klaus or Stan,dinner
olivia,87,hunt,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,he say-3S you put-ZERO that stuff in your hand put-ZERO it right back in the work the stuff you~be go-PRESP to bring to Roosevelt and Dr Gerst go and hunt down Ron David and do you do~not mind help-PRESP person-PL you know if they do~not take advantage of you I~genmod do anything for Klaus or Stan,dinner
olivia,87,do,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,he say-3S you put-ZERO that stuff in your hand put-ZERO it right back in the work the stuff you~be go-PRESP to bring to Roosevelt and Dr Gerst go and hunt down Ron David and do you do~not mind help-PRESP person-PL you know if they do~not take advantage of you I~genmod do anything for Klaus or Stan,dinner
olivia,87,mind,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,he say-3S you put-ZERO that stuff in your hand put-ZERO it right back in the work the stuff you~be go-PRESP to bring to Roosevelt and Dr Gerst go and hunt down Ron David and do you do~not mind help-PRESP person-PL you know if they do~not take advantage of you I~genmod do anything for Klaus or Stan,dinner
olivia,87,know,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,he say-3S you put-ZERO that stuff in your hand put-ZERO it right back in the work the stuff you~be go-PRESP to bring to Roosevelt and Dr Gerst go and hunt down Ron David and do you do~not mind help-PRESP person-PL you know if they do~not take advantage of you I~genmod do anything for Klaus or Stan,dinner
olivia,87,take,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,True,do,he say-3S you put-ZERO that stuff in your hand put-ZERO it right back in the work the stuff you~be go-PRESP to bring to Roosevelt and Dr Gerst go and hunt down Ron David and do you do~not mind help-PRESP person-PL you know if they do~not take advantage of you I~genmod do anything for Klaus or Stan,dinner
olivia,87,do,False,True,False,for,klaus,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,he say-3S you put-ZERO that stuff in your hand put-ZERO it right back in the work the stuff you~be go-PRESP to bring to Roosevelt and Dr Gerst go and hunt down Ron David and do you do~not mind help-PRESP person-PL you know if they do~not take advantage of you I~genmod do anything for Klaus or Stan,dinner
olivia,88,remember,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I can~not remember the,dinner
olivia,94,send,True,True,True,to,party,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,he send-PAST resident-PL to the party while he stay-PAST in the hospital,dinner
olivia,94,stay,False,True,False,in,hospital,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,he send-PAST resident-PL to the party while he stay-PAST in the hospital,dinner
olivia,96,matter,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,oo oo what~s the matter,dinner
olivia,97,know,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,True,want,yeah I know what he want-3S,dinner
olivia,97,want,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,yeah I know what he want-3S,dinner
olivia,98,tire,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you tire-PAST little fella,dinner
olivia,99,tire,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,be-PRES you tire-PAST little fella,dinner
olivia,103,tire,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,hey little fella you tire-PAST,dinner
olivia,104,tire,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,be-PRES you tire-PAST,dinner
olivia,108,want,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,sit,alright you want to sit up on my knee,dinner
olivia,108,sit,False,False,False,on,knee,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,alright you want to sit up on my knee,dinner
olivia,113,come,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,come here,dinner
olivia,114,get,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,oh you~be go-PRESP to be such a big fella to get out it oh dear,dinner
olivia,115,look,True,False,False,at,the,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,now look at the size of him Olivia,dinner
olivia,116,think,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,True,NONE,he think-3S he~be go-PRESP to eat my din huh,dinner
olivia,116,eat,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,he think-3S he~be go-PRESP to eat my din huh,dinner
olivia,117,think,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do you think you~be go-PRESP to eat my dinner,dinner
olivia,117,eat,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do you think you~be go-PRESP to eat my dinner,dinner
olivia,118,want,True,True,False,to,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you want to,dinner
olivia,119,have,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,have a little,dinner
olivia,120,want,True,True,False,to,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you want to and in a instant you~will have it all in your hand-PL and all over your clothes,dinner
olivia,120,have,False,True,True,in,instant,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you want to and in a instant you~will have it all in your hand-PL and all over your clothes,dinner
olivia,121,get,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,Olivia get me,dinner
olivia,124,do,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,here~be a cookie for you that~be a good boy now you do~not want it do you,dinner
olivia,125,want,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,False,do,he want-3S his bottle do-3S he,dinner
olivia,125,do,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,he want-3S his bottle do-3S he,dinner
olivia,127,want,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,go,he want-3S to go to sleep Olivia,dinner
olivia,127,go,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,sleep,he want-3S to go to sleep Olivia,dinner
olivia,127,sleep,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,he want-3S to go to sleep Olivia,dinner
olivia,131,have,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,True,NONE,you two have-PAST a nap do-PAST~not you Olivia,dinner
